,time,total
96,1858-02-01,4035.847382733455
97,1858-03-01,8977.836398684945
98,1858-04-01,8919.135770180208
99,1858-05-01,4551.8603075555275
100,1858-06-01,4894.211258712767
101,1858-07-01,2417.3776662781916
102,1858-08-01,1861.1399553223218
103,1858-09-01,1463.5342427670878
104,1858-10-01,1083.8986415169356
105,1858-11-01,812.1297651698285
106,1858-12-01,1724.1352174605431
107,1859-01-01,2735.623178093356
108,1859-02-01,11897.773952639543
109,1859-03-01,7469.508278591636
110,1859-04-01,6844.000540841487
111,1859-05-01,4711.166568857352
112,1859-06-01,3271.06237719457
113,1859-07-01,2557.028966020597
114,1859-08-01,1829.9407964996735
115,1859-09-01,1402.8886033342064
116,1859-10-01,1087.3303702745222
117,1859-11-01,1552.967828727902
118,1859-12-01,2871.711091890067
119,1860-01-01,10945.068886184392
120,1860-02-01,17089.16687638879
121,1860-03-01,19269.054541624027
122,1860-04-01,11039.431373356945
123,1860-05-01,13613.668164789364
124,1860-06-01,8809.08125118562
125,1860-07-01,6097.0974449903115
126,1860-08-01,4083.0750819435243
127,1860-09-01,2717.6786241375135
128,1860-10-01,2334.1351022455397
129,1860-11-01,2312.6614818609632
130,1860-12-01,2532.845714431231
131,1861-01-01,1412.7882834580425
132,1861-02-01,3911.5442472758627
133,1861-03-01,15133.216666740194
134,1861-04-01,10211.07001579026
135,1861-05-01,8814.004617513987
136,1861-06-01,6210.835520519931
137,1861-07-01,4343.173253213977
138,1861-08-01,3013.825883464872
139,1861-09-01,2000.4763292880589
140,1861-10-01,1772.2712420978821
141,1861-11-01,2117.6054343538717
142,1861-12-01,3849.9847536175753
143,1862-01-01,10460.658593075532
144,1862-02-01,10515.126820737676
145,1862-03-01,11888.10477773831
146,1862-04-01,16471.62327443509
147,1862-05-01,12911.336308591703
148,1862-06-01,9408.44661463342
149,1862-07-01,5318.74789234228
150,1862-08-01,3445.519324854055
151,1862-09-01,2168.2559650993417
152,1862-10-01,1569.675775931061
153,1862-11-01,1925.4960678647994
154,1862-12-01,2284.6645735248803
155,1863-01-01,9379.934979871112
156,1863-02-01,10257.76422437872
157,1863-03-01,7404.670971129799
158,1863-04-01,8984.420077827452
159,1863-05-01,6448.585303977687
160,1863-06-01,4433.784464060465
161,1863-07-01,3431.9933202316843
162,1863-08-01,2213.46284167597
163,1863-09-01,1800.9885991986298
164,1863-10-01,1391.627848007237
165,1863-11-01,1475.4178591791488
166,1863-12-01,4048.3629450472326
167,1864-01-01,9610.638169725004
168,1864-02-01,12306.293260019138
169,1864-03-01,24025.694135145488
170,1864-04-01,22030.99869154908
171,1864-05-01,17756.576548119112
172,1864-06-01,10358.235505164692
173,1864-07-01,5823.873295099583
174,1864-08-01,3498.599279420942
175,1864-09-01,2291.8844295712197
176,1864-10-01,1530.1117491795308
177,1864-11-01,1028.2130120856646
178,1864-12-01,2872.236536806496
179,1865-01-01,8466.677875443473
180,1865-02-01,8267.53092192421
181,1865-03-01,20288.506665150744
182,1865-04-01,13503.272919291056
183,1865-05-01,9233.642639640142
184,1865-06-01,6920.461526611182
185,1865-07-01,3942.0749695581253
186,1865-08-01,2859.867691258478
187,1865-09-01,2007.3060061035728
188,1865-10-01,1867.2113957167653
189,1865-11-01,2204.150544748562
190,1865-12-01,4743.817466163892
191,1866-01-01,12231.778281589108
192,1866-02-01,7431.1395379934165
193,1866-03-01,7447.836643729098
194,1866-04-01,7915.892250899036
195,1866-05-01,7701.197157608212
196,1866-06-01,3590.9884835807834
197,1866-07-01,2605.4749785856147
198,1866-08-01,1676.3557509066911
199,1866-09-01,1164.9474771239888
200,1866-10-01,911.220555400407
201,1866-11-01,1254.44041586893
202,1866-12-01,2003.5700413197976
203,1867-01-01,2161.7498364346175
204,1867-02-01,5442.197690863506
205,1867-03-01,5471.937088669255
206,1867-04-01,11688.46185745917
207,1867-05-01,10846.911080960168
208,1867-06-01,5589.250628404633
209,1867-07-01,3324.5427928768613
210,1867-08-01,2250.9560909626593
211,1867-09-01,1615.2848088749208
212,1867-10-01,955.9691613121764
213,1867-11-01,795.0103510382938
214,1867-12-01,5306.811893081466
215,1868-01-01,10558.562036287092
216,1868-02-01,11332.66915595932
217,1868-03-01,8161.908365060055
218,1868-04-01,5978.655526743523
219,1868-05-01,6257.1349269572775
220,1868-06-01,4962.840747652616
221,1868-07-01,3012.7749699224223
222,1868-08-01,1365.102883868281
223,1868-09-01,1350.838578488714
224,1868-10-01,1040.159823283597
225,1868-11-01,929.5559230869328
226,1868-12-01,1594.6897393289128
227,1869-01-01,7439.562136105045
228,1869-02-01,5461.9317839212945
229,1869-03-01,3784.128621914956
230,1869-04-01,4758.627281077495
231,1869-05-01,6714.1318951953945
232,1869-06-01,2937.6248342524605
233,1869-07-01,3865.566095058961
234,1869-08-01,2180.2833891634373
235,1869-09-01,2059.080758139904
236,1869-10-01,2079.4394186513173
237,1869-11-01,2244.397523015876
238,1869-12-01,1420.2211712752646
239,1870-01-01,2096.3692848205765
240,1870-02-01,4832.060657019221
241,1870-03-01,5355.270086068758
242,1870-04-01,17319.01616912487
243,1870-05-01,9501.7058208812
244,1870-06-01,7273.124427693837
245,1870-07-01,5092.5860154663405
246,1870-08-01,3196.4162321068125
247,1870-09-01,2709.1946714109627
248,1870-10-01,1865.5703127572342
249,1870-11-01,2798.278823885981
250,1870-12-01,2091.0493564278295
251,1871-01-01,2767.4021362550775
252,1871-02-01,11951.864201841978
253,1871-03-01,12935.09893732567
254,1871-04-01,13610.479976417962
255,1871-05-01,11064.647916927293
256,1871-06-01,6568.828158736282
257,1871-07-01,3340.464932467709
258,1871-08-01,2278.428849994468
259,1871-09-01,1784.7558283999433
260,1871-10-01,2332.79317367995
261,1871-11-01,839.2532549050301
262,1871-12-01,2599.375482244571
263,1872-01-01,2588.9297766287436
264,1872-02-01,4303.425174634745
265,1872-03-01,15272.249691078116
266,1872-04-01,19484.97786136431
267,1872-05-01,15076.2330263125
268,1872-06-01,7798.327570548917
269,1872-07-01,5058.898623776359
270,1872-08-01,2920.5383417450116
271,1872-09-01,2424.6619580167367
272,1872-10-01,1535.5282174700155
273,1872-11-01,2619.369663962879
274,1872-12-01,1986.583646176551
275,1873-01-01,15544.676712771477
276,1873-02-01,22343.43845611559
277,1873-03-01,15697.880478671123
278,1873-04-01,14341.193289486273
279,1873-05-01,12614.13790570264
280,1873-06-01,7644.551763090047
281,1873-07-01,4764.567476160806
282,1873-08-01,3123.0474481078822
283,1873-09-01,2102.6429258233898
284,1873-10-01,1573.7078471262632
285,1873-11-01,1586.545931769158
286,1873-12-01,1423.7972403776166
287,1874-01-01,2412.8404254842853
288,1874-02-01,7052.774204519356
289,1874-03-01,11659.364624551115
290,1874-04-01,13384.35798438465
291,1874-05-01,10202.27481298264
292,1874-06-01,7167.562576209894
293,1874-07-01,3588.7703246999026
294,1874-08-01,2317.1600915207064
295,1874-09-01,1647.794970921937
296,1874-10-01,1765.388873931618
297,1874-11-01,1803.862453123295
298,1874-12-01,4032.7040753020683
299,1875-01-01,6844.54552311368
300,1875-02-01,7433.064769039901
301,1875-03-01,11930.55229498848
302,1875-04-01,14213.797629231096
303,1875-05-01,14757.56784321714
304,1875-06-01,7872.183301914565
305,1875-07-01,3899.693492695015
306,1875-08-01,2499.6060943032016
307,1875-09-01,1758.6198641256492
308,1875-10-01,1163.6856217082097
309,1875-11-01,1756.8254717250916
310,1875-12-01,1463.310684633545
311,1876-01-01,2158.268320809947
312,1876-02-01,6954.8041365955205
313,1876-03-01,8957.754596974795
314,1876-04-01,18052.516894998626
315,1876-05-01,16095.842712938853
316,1876-06-01,10919.153300067017
317,1876-07-01,5800.740629061648
318,1876-08-01,3441.8964056952163
319,1876-09-01,2418.409895575821
320,1876-10-01,1854.6974403812967
321,1876-11-01,1262.5380071237096
322,1876-12-01,1889.9686262061307
323,1877-01-01,2176.208837216073
324,1877-02-01,4800.502541569142
325,1877-03-01,5745.26246518943
326,1877-04-01,7383.567376238143
327,1877-05-01,7148.553536356636
328,1877-06-01,4925.179570822769
329,1877-07-01,3466.908956929658
330,1877-08-01,2623.864168771944
331,1877-09-01,2081.638156296329
332,1877-10-01,1813.8799041370416
333,1877-11-01,1593.0063377724646
334,1877-12-01,5447.542053563524
335,1878-01-01,19106.341653153933
336,1878-02-01,11424.972650961365
337,1878-03-01,15637.175166255001
338,1878-04-01,11220.676292383998
339,1878-05-01,11109.72553201038
340,1878-06-01,7110.186165494782
341,1878-07-01,4318.3474847000525
342,1878-08-01,3026.8267418590895
343,1878-09-01,2138.6885959030647
344,1878-10-01,1645.9984294390827
345,1878-11-01,1657.3616666322846
346,1878-12-01,2404.8190806648995
347,1879-01-01,2248.0492055572918
348,1879-02-01,4440.1182787647085
349,1879-03-01,8304.285501466931
350,1879-04-01,15275.749723199864
351,1879-05-01,9989.584978110548
352,1879-06-01,6524.455830143962
353,1879-07-01,4330.822588053975
354,1879-08-01,2077.6540662344655
355,1879-09-01,2205.7931852466872
356,1879-10-01,1736.6746804535173
357,1879-11-01,1175.2408652477598
358,1879-12-01,2372.0263959523654
359,1880-01-01,5704.196559020469
360,1880-02-01,16326.75700185497
361,1880-03-01,9714.558577936463
362,1880-04-01,10417.50426551569
363,1880-05-01,7821.204866593169
364,1880-06-01,5634.063609767705
365,1880-07-01,3519.296834745045
366,1880-08-01,2359.1114370135083
367,1880-09-01,1684.6092208568828
368,1880-10-01,1512.3519028803112
369,1880-11-01,1077.9462511615202
370,1880-12-01,2297.225281986226
371,1881-01-01,13385.867254378792
372,1881-02-01,13065.178760783632
373,1881-03-01,9485.438211830056
374,1881-04-01,7431.758684694277
375,1881-05-01,9786.646324795129
376,1881-06-01,5924.674384818117
377,1881-07-01,4094.168844250712
378,1881-08-01,2399.355347711158
379,1881-09-01,2066.832131362954
380,1881-10-01,2240.852647126448
381,1881-11-01,1965.2253615464383
382,1881-12-01,2631.637478499004
383,1882-01-01,6783.953894155706
384,1882-02-01,8044.270453078012
385,1882-03-01,16943.006191503555
386,1882-04-01,11297.418823745196
387,1882-05-01,10620.231527683925
388,1882-06-01,7198.210267962279
389,1882-07-01,4800.347144900941
390,1882-08-01,2940.968462284282
391,1882-09-01,1946.6718416944195
392,1882-10-01,1392.265748360092
393,1882-11-01,2668.390450136533
394,1882-12-01,2023.3535062763556
395,1883-01-01,5239.10373486099
396,1883-02-01,4953.456014765644
397,1883-03-01,7764.070164077522
398,1883-04-01,5705.034455310348
399,1883-05-01,7166.166535578759
400,1883-06-01,2966.7800966933805
401,1883-07-01,1196.8872722237968
402,1883-08-01,895.1093593331165
403,1883-09-01,942.3931855855787
404,1883-10-01,672.4718902339683
405,1883-11-01,1738.3754786789334
406,1883-12-01,1346.2332803636239
407,1884-01-01,8365.403052637374
408,1884-02-01,15995.700136342748
409,1884-03-01,21589.141266751027
410,1884-04-01,23468.09952524354
411,1884-05-01,17991.930392845843
412,1884-06-01,11421.620635118485
413,1884-07-01,7675.4032183423715
414,1884-08-01,3958.0883812742077
415,1884-09-01,2888.9462655631673
416,1884-10-01,2067.1577922734314
417,1884-11-01,2010.3594621147106
418,1884-12-01,7285.690154203501
419,1885-01-01,10813.901894691973
420,1885-02-01,15862.990374110595
421,1885-03-01,18170.453519193507
422,1885-04-01,22724.98906971212
423,1885-05-01,17557.17937545742
424,1885-06-01,11120.43166314009
425,1885-07-01,6003.341008636357
426,1885-08-01,3337.28219383006
427,1885-09-01,2283.6944347241492
428,1885-10-01,2018.107730435806
429,1885-11-01,1867.3850151997249
430,1885-12-01,7688.240579267367
431,1886-01-01,14067.104201669357
432,1886-02-01,15339.598722687248
433,1886-03-01,19506.17630899428
434,1886-04-01,21721.840099961602
435,1886-05-01,13698.351263328552
436,1886-06-01,8195.342235168246
437,1886-07-01,4318.504573866858
438,1886-08-01,2292.5770282560334
439,1886-09-01,1702.201859098911
440,1886-10-01,1185.6592483432269
441,1886-11-01,1002.1365609257928
442,1886-12-01,2549.2869793425757
443,1887-01-01,7062.838401532163
444,1887-02-01,6305.345305026631
445,1887-03-01,11020.935105288032
446,1887-04-01,10406.185778471243
447,1887-05-01,10433.688275986573
448,1887-06-01,8042.901775817778
449,1887-07-01,4865.084785261772
450,1887-08-01,3315.5654731508985
451,1887-09-01,2416.8216232022965
452,1887-10-01,1964.108226586679
453,1887-11-01,1282.4732075551065
454,1887-12-01,1604.9680412771102
455,1888-01-01,4040.811299851179
456,1888-02-01,13572.250688391068
457,1888-03-01,16024.214112397902
458,1888-04-01,13753.142483017533
459,1888-05-01,10474.063019040701
460,1888-06-01,7024.369241047894
461,1888-07-01,4379.550432357773
462,1888-08-01,2870.936300427494
463,1888-09-01,1875.0917629816724
464,1888-10-01,1761.7738272514061
465,1888-11-01,2276.549329244167
466,1888-12-01,5573.084553155066
467,1889-01-01,14055.781208246384
468,1889-02-01,11411.167251835792
469,1889-03-01,18072.995351919893
470,1889-04-01,17827.175079651464
471,1889-05-01,14743.87108995478
472,1889-06-01,7117.526622978521
473,1889-07-01,4670.92996144845
474,1889-08-01,2888.1693728933124
475,1889-09-01,1975.5063775932342
476,1889-10-01,1238.5681392263634
477,1889-11-01,1704.9741438805113
478,1889-12-01,3267.1805830678595
479,1890-01-01,15028.12118964257
480,1890-02-01,13362.100446194252
481,1890-03-01,20160.710856867576
482,1890-04-01,14693.020804664218
483,1890-05-01,12116.580296056389
484,1890-06-01,7371.620509903304
485,1890-07-01,3991.8980976259854
486,1890-08-01,2515.7350269213152
487,1890-09-01,1842.9044356837442
488,1890-10-01,1507.6163870821713
489,1890-11-01,1280.1054711809825
490,1890-12-01,1251.5609415930735
491,1891-01-01,1057.59457340206
492,1891-02-01,1463.0065064982969
493,1891-03-01,1496.8680063607587
494,1891-04-01,3851.396212810194
495,1891-05-01,5838.598181202718
496,1891-06-01,1977.9304727130418
497,1891-07-01,316.49934821879754
498,1891-08-01,174.59358984266268
499,1891-09-01,495.060585756665
500,1891-10-01,661.9399009963299
501,1891-11-01,409.2404671353013
502,1891-12-01,520.5617230887977
503,1892-01-01,2903.6343107871626
504,1892-02-01,2715.2044645854576
505,1892-03-01,3506.7900699832317
506,1892-04-01,2095.761647786481
507,1892-05-01,3782.602441318451
508,1892-06-01,487.2855869320332
509,1892-07-01,692.5613477808205
510,1892-08-01,-57.65794878823306
511,1892-09-01,144.58417802216476
512,1892-10-01,242.42882938895917
513,1892-11-01,204.5692156051382
514,1892-12-01,1855.6313880863427
515,1893-01-01,2600.034328210324
516,1893-02-01,15019.000771309282
517,1893-03-01,24378.153081652476
518,1893-04-01,14525.906244287644
519,1893-05-01,11357.38953946318
520,1893-06-01,6128.616310037181
521,1893-07-01,4022.5174928645315
522,1893-08-01,2832.57033150762
523,1893-09-01,1813.1407853844412
524,1893-10-01,1293.0532738703787
525,1893-11-01,1380.963878937544
526,1893-12-01,1331.9194055083813
527,1894-01-01,2137.290431056461
528,1894-02-01,5514.693987974571
529,1894-03-01,6263.103279901952
530,1894-04-01,7737.845102233927
531,1894-05-01,4323.364268383716
532,1894-06-01,1862.3798297258581
533,1894-07-01,895.0394185827762
534,1894-08-01,754.5901099776142
535,1894-09-01,705.5665895791768
536,1894-10-01,484.502435228673
537,1894-11-01,1053.9773723335234
538,1894-12-01,1873.1984332409966
539,1895-01-01,6539.925069294573
540,1895-02-01,16616.91326896114
541,1895-03-01,17146.05984038971
542,1895-04-01,23420.585447673417
543,1895-05-01,17755.349573859196
544,1895-06-01,9906.083608992609
545,1895-07-01,5148.275816065071
546,1895-08-01,2759.9738749205408
547,1895-09-01,1916.0557361904707
548,1895-10-01,1801.2175418941401
549,1895-11-01,1383.6878889881107
550,1895-12-01,2519.8612910418806
551,1896-01-01,2129.3270008549234
552,1896-02-01,4737.682482695587
553,1896-03-01,9655.258333758136
554,1896-04-01,15384.97718776305
555,1896-05-01,10715.145040808537
556,1896-06-01,6534.46395731991
557,1896-07-01,3864.6273585085964
558,1896-08-01,2557.042576839628
559,1896-09-01,1935.0690779365837
560,1896-10-01,1841.8863809556497
561,1896-11-01,1259.066907667705
562,1896-12-01,2374.156343657677
563,1897-01-01,8949.949476129106
564,1897-02-01,6646.204809071067
565,1897-03-01,8390.962165715053
566,1897-04-01,14329.654394587516
567,1897-05-01,11762.593857289845
568,1897-06-01,10345.85447586993
569,1897-07-01,4794.467285546915
570,1897-08-01,3403.4565593268553
571,1897-09-01,2674.9403943793154
572,1897-10-01,1912.7274084589703
573,1897-11-01,1387.793724962129
574,1897-12-01,3619.138610747279
575,1898-01-01,8174.725520587498
576,1898-02-01,18150.147492877895
577,1898-03-01,31275.668135685562
578,1898-04-01,15958.313053118576
579,1898-05-01,14013.396162445892
580,1898-06-01,7906.716888499519
581,1898-07-01,4386.396601461526
582,1898-08-01,2789.6467317353327
583,1898-09-01,2022.5854093814633
584,1898-10-01,1482.7231721256815
585,1898-11-01,2072.25693466415
586,1898-12-01,4040.6776451150563
587,1899-01-01,14555.74229580646
588,1899-02-01,13635.460521897206
589,1899-03-01,10554.623756408773
590,1899-04-01,12465.710414385287
591,1899-05-01,13873.355799435605
592,1899-06-01,8062.152582419268
593,1899-07-01,4786.607377292848
594,1899-08-01,2984.1501971733123
595,1899-09-01,2245.132938477859
596,1899-10-01,1643.016529182598
597,1899-11-01,1194.8175560660102
598,1899-12-01,2367.9556581396655
599,1900-01-01,8731.782890175491
600,1900-02-01,12169.813365308823
601,1900-03-01,11698.185049524116
602,1900-04-01,12437.46461012524
603,1900-05-01,18724.8742145297
604,1900-06-01,13375.65794662082
605,1900-07-01,8409.362999993991
606,1900-08-01,4588.925513389351
607,1900-09-01,3102.9409649561985
608,1900-10-01,2427.4533144888674
609,1900-11-01,2191.4975137211395
610,1900-12-01,2644.3171698410333
611,1901-01-01,1653.9619623136143
612,1901-02-01,2683.033147695159
613,1901-03-01,12850.829981132996
614,1901-04-01,14860.694988632498
615,1901-05-01,10552.861375389502
616,1901-06-01,6600.556271319889
617,1901-07-01,3727.2778439611575
618,1901-08-01,2335.4909312347017
619,1901-09-01,2012.465478239474
620,1901-10-01,1850.957932803729
621,1901-11-01,2629.052367146839
622,1901-12-01,3192.3647898289273
623,1902-01-01,5043.510444615663
624,1902-02-01,7333.128144118535
625,1902-03-01,9095.321067816967
626,1902-04-01,14711.677243075661
627,1902-05-01,11763.13341965725
628,1902-06-01,6358.547740127263
629,1902-07-01,4432.245767471306
630,1902-08-01,2789.8674416498184
631,1902-09-01,1834.8180892063692
632,1902-10-01,1367.780694382333
633,1902-11-01,2070.212267072816
634,1902-12-01,2171.2305440334744
635,1903-01-01,8697.374792607276
636,1903-02-01,23672.00875706935
637,1903-03-01,28792.151092097643
638,1903-04-01,20691.126547531447
639,1903-05-01,17791.865181708697
640,1903-06-01,12803.614044301095
641,1903-07-01,5960.950580402786
642,1903-08-01,3620.248129557073
643,1903-09-01,2462.0411788278843
644,1903-10-01,1438.4944975523063
645,1903-11-01,1701.3372573671163
646,1903-12-01,3025.666456041369
647,1904-01-01,3351.7828052069963
648,1904-02-01,13845.64894822922
649,1904-03-01,16701.87664725909
650,1904-04-01,19316.03328736654
651,1904-05-01,16762.818804280367
652,1904-06-01,10952.570758564483
653,1904-07-01,5897.274889253385
654,1904-08-01,3622.6947077146865
655,1904-09-01,2404.5156222161822
656,1904-10-01,1585.561990921279
657,1904-11-01,1729.8702736451473
658,1904-12-01,2113.9025721714206
659,1905-01-01,2436.428361726027
660,1905-02-01,3264.762361115418
661,1905-03-01,11187.701065573412
662,1905-04-01,14214.592786928664
663,1905-05-01,10123.171879544396
664,1905-06-01,7488.491457734065
665,1905-07-01,5758.060254324059
666,1905-08-01,2971.665531919525
667,1905-09-01,2314.7185024601117
668,1905-10-01,1730.6390753522599
669,1905-11-01,1248.2549205762184
670,1905-12-01,1608.4035849574307
671,1906-01-01,8011.157427095951
672,1906-02-01,12478.393403925207
673,1906-03-01,18411.601974713478
674,1906-04-01,15907.483250109146
675,1906-05-01,19821.060359679534
676,1906-06-01,12170.887302809424
677,1906-07-01,7108.463027580196
678,1906-08-01,4087.072002615656
679,1906-09-01,2882.8924200674983
680,1906-10-01,1802.0997926835041
681,1906-11-01,1480.1551423731396
682,1906-12-01,1740.616237169359
683,1907-01-01,6162.88321650539
684,1907-02-01,17370.52097056849
685,1907-03-01,24817.990775448685
686,1907-04-01,19732.051940508234
687,1907-05-01,18826.809496403184
688,1907-06-01,13288.84686923879
689,1907-07-01,7405.160975177194
690,1907-08-01,4706.446955298286
691,1907-09-01,3408.0642495834777
692,1907-10-01,2047.1366807400295
693,1907-11-01,2935.988672134449
694,1907-12-01,3109.5222768149188
695,1908-01-01,15126.779437575893
696,1908-02-01,15505.852534858508
697,1908-03-01,9430.363440681569
698,1908-04-01,11516.08817897816
699,1908-05-01,11386.164191141159
700,1908-06-01,9208.588225115316
701,1908-07-01,6406.952968579285
702,1908-08-01,4108.507858101837
703,1908-09-01,3080.964409398289
704,1908-10-01,2327.0380354773583
705,1908-11-01,2653.46394976876
706,1908-12-01,3221.8494685685287
707,1909-01-01,12119.39533850593
708,1909-02-01,11839.093059931914
709,1909-03-01,17880.562447117554
710,1909-04-01,16994.727100047985
711,1909-05-01,10729.705015802014
712,1909-06-01,7754.637676591113
713,1909-07-01,4379.4442823367735
714,1909-08-01,2823.013922833469
715,1909-09-01,2097.8211133502546
716,1909-10-01,1619.7823848940852
717,1909-11-01,3312.747189086086
718,1909-12-01,3848.2199038936815
719,1910-01-01,6806.104415712466
720,1910-02-01,5317.186264147457
721,1910-03-01,12434.200139552198
722,1910-04-01,10281.967942202991
723,1910-05-01,6819.999256521225
724,1910-06-01,3832.7937412909096
725,1910-07-01,2386.0701922504236
726,1910-08-01,1383.8185270310573
727,1910-09-01,1120.3870909732025
728,1910-10-01,1012.2799297928774
729,1910-11-01,944.7818436066859
730,1910-12-01,3407.3077093164593
731,1911-01-01,7319.7253148163445
732,1911-02-01,14734.474785478582
733,1911-03-01,19906.292516058824
734,1911-04-01,20150.732213724026
735,1911-05-01,15527.31602898087
736,1911-06-01,8876.59041461815
737,1911-07-01,5680.2854811953275
738,1911-08-01,2810.0395025465778
739,1911-09-01,3012.983314681318
740,1911-10-01,1940.2094146342215
741,1911-11-01,2568.0579411273648
742,1911-12-01,5977.971721273294
743,1912-01-01,14002.738270125363
744,1912-02-01,16046.592217959376
745,1912-03-01,13638.452658471258
746,1912-04-01,10510.5035181543
747,1912-05-01,8749.222422276196
748,1912-06-01,5361.061354221243
749,1912-07-01,3631.066635720972
750,1912-08-01,2342.850093853
751,1912-09-01,1768.0208129687546
752,1912-10-01,1655.2992477409173
753,1912-11-01,1307.1957153110575
754,1912-12-01,3073.5398817295254
755,1913-01-01,2354.4723827283055
756,1913-02-01,8753.421052882599
757,1913-03-01,9862.594788808607
758,1913-04-01,9087.615539390607
759,1913-05-01,5755.800029742405
760,1913-06-01,3554.3966850379375
761,1913-07-01,2476.879338910244
762,1913-08-01,1999.2867657932106
763,1913-09-01,1683.5152870917873
764,1913-10-01,1080.8900146725434
765,1913-11-01,943.9868377732432
766,1913-12-01,3101.7412512887513
767,1914-01-01,2328.2209652826905
768,1914-02-01,6476.898322642363
769,1914-03-01,22049.460560722622
770,1914-04-01,13338.693957392607
771,1914-05-01,15611.539039039155
772,1914-06-01,8045.89431876175
773,1914-07-01,4344.802504451618
774,1914-08-01,2425.583457545167
775,1914-09-01,1760.552057679473
776,1914-10-01,1187.6481160468272
777,1914-11-01,1006.5038757393604
778,1914-12-01,2190.268574567736
779,1915-01-01,5600.434495578656
780,1915-02-01,9467.459400756958
781,1915-03-01,8820.27121898657
782,1915-04-01,20042.224664701655
783,1915-05-01,12209.16042740313
784,1915-06-01,6919.542024244818
785,1915-07-01,3913.4404035551424
786,1915-08-01,2404.972440808051
787,1915-09-01,1458.671882475701
788,1915-10-01,1063.4402091885497
789,1915-11-01,800.052960064831
790,1915-12-01,2488.280609238782
791,1916-01-01,6428.598628584609
792,1916-02-01,10012.040354556319
793,1916-03-01,15907.464679184077
794,1916-04-01,10291.281949415305
795,1916-05-01,7098.109413357575
796,1916-06-01,3635.666661222039
797,1916-07-01,1765.753093259562
798,1916-08-01,1479.888561559795
799,1916-09-01,1107.7962890628241
800,1916-10-01,1004.5260772193401
801,1916-11-01,789.7804121712034
802,1916-12-01,2028.3729606360778
803,1917-01-01,3592.7144477502957
804,1917-02-01,12180.499466463629
805,1917-03-01,8918.751247857705
806,1917-04-01,16017.355640938295
807,1917-05-01,18503.47835353788
808,1917-06-01,11190.535042025494
809,1917-07-01,6095.232322270148
810,1917-08-01,3364.4201185128163
811,1917-09-01,2253.3196567760538
812,1917-10-01,1407.1290094059423
813,1917-11-01,1727.9468535259837
814,1917-12-01,2294.922720908065
815,1918-01-01,1762.0936496251472
816,1918-02-01,3091.446806420452
817,1918-03-01,4838.240134933993
818,1918-04-01,3666.807093451968
819,1918-05-01,4377.880469873771
820,1918-06-01,2152.1375701128372
821,1918-07-01,1268.1440666313601
822,1918-08-01,1099.156444459291
823,1918-09-01,1268.0889139512617
824,1918-10-01,1023.6530370036469
825,1918-11-01,1447.1065573503533
826,1918-12-01,2554.114637638747
827,1919-01-01,5815.631691551458
828,1919-02-01,5641.898825443038
829,1919-03-01,3868.824566245808
830,1919-04-01,9081.05514840434
831,1919-05-01,12496.666501120091
832,1919-06-01,6811.746677146399
833,1919-07-01,3980.446354841057
834,1919-08-01,2670.8585265653564
835,1919-09-01,1994.6589057722333
836,1919-10-01,1289.8251198154126
837,1919-11-01,1339.826999837402
838,1919-12-01,2131.8518936914043
839,1920-01-01,6807.19509506708
840,1920-02-01,5206.560927844477
841,1920-03-01,11372.993287998435
842,1920-04-01,11542.505928920069
843,1920-05-01,11024.007106957222
844,1920-06-01,6427.7710931948
845,1920-07-01,3534.8884167084634
846,1920-08-01,2318.8991212845485
847,1920-09-01,1957.5645282552243
848,1920-10-01,1151.5974571557108
849,1920-11-01,1236.0979647458485
850,1920-12-01,1673.407197419011
851,1921-01-01,4281.2352294267275
852,1921-02-01,15283.064774770784
853,1921-03-01,11217.160237432772
854,1921-04-01,18813.801289403702
855,1921-05-01,21822.93491368921
856,1921-06-01,13787.867994734672
857,1921-07-01,8547.93269710094
858,1921-08-01,4560.95973653024
859,1921-09-01,3324.6597574410844
860,1921-10-01,2191.897027424753
861,1921-11-01,1790.5220444583517
862,1921-12-01,2544.46183130113
863,1922-01-01,2309.607093538868
864,1922-02-01,5185.528922858424
865,1922-03-01,5815.515542775903
866,1922-04-01,6311.494595971027
867,1922-05-01,6479.383173258381
868,1922-06-01,4089.130969582967
869,1922-07-01,1856.9918850548788
870,1922-08-01,1653.287506384902
871,1922-09-01,1644.2114756394508
872,1922-10-01,1645.7140524236156
873,1922-11-01,1124.9766787350136
874,1922-12-01,3064.1336039772377
875,1923-01-01,6736.05102773547
876,1923-02-01,12896.797175777967
877,1923-03-01,9748.5739225604
878,1923-04-01,13158.475075593567
879,1923-05-01,9361.825366635301
880,1923-06-01,6642.42206316717
881,1923-07-01,4323.890819671684
882,1923-08-01,2712.8471034337354
883,1923-09-01,2093.332015511906
884,1923-10-01,1426.8132863952171
885,1923-11-01,1699.8072191177234
886,1923-12-01,1211.873228517641
887,1924-01-01,4664.50569568342
888,1924-02-01,10690.014803388485
889,1924-03-01,16366.00844987967
890,1924-04-01,15362.417944482953
891,1924-05-01,13626.529691937705
892,1924-06-01,8155.216004237494
893,1924-07-01,4231.496637550195
894,1924-08-01,2401.0158390899346
895,1924-09-01,1897.7786708322446
896,1924-10-01,1481.4119248379734
897,1924-11-01,1131.0533212887094
898,1924-12-01,1370.9701746790204
899,1925-01-01,3466.048534183582
900,1925-02-01,1789.8820188181999
901,1925-03-01,1755.860988219662
902,1925-04-01,10827.507560462333
