SA,NO3,PO4,depth,lat,lon
33.7989654473574,6.3,0.84,0,33.733333,-120.4
33.7989661656991,6.3,0.84,1,33.733333,-120.4
33.8200646826248,2.1,0.5,0,33.883333,-120.2
33.8200654014149,2.1,0.5,1,33.883333,-120.2
33.9064710746721,0.2,0.27,0,34.15,-119.516666
33.9064717952986,0.2,0.27,1,34.15,-119.516666
33.8652773296263,2.7,0.64,0,34.225,-119.411666
33.8652780493773,2.7,0.64,1,34.225,-119.411666
33.869296231582,3.1,0.66,0,34.225,-119.411666
33.8692976712548,3.1,0.66,2,34.225,-119.411666
33.9898632902527,0.1,0.22,0,34.166666,-119.991666
33.9908694605821,0.1,0.22,2,34.166666,-119.991666
33.9014474472275,0.3,0.32,0,34.45,-120.566666
33.9014481677473,0.3,0.32,1,34.45,-120.566666
33.7678189572008,5.2,0.7,0,34.316666,-120.8
33.7678203925602,5.2,0.7,2,34.316666,-120.8
33.6502660749969,4.5,0.68,0,34.15,-121.15
33.6502667901782,4.5,0.68,1,34.15,-121.15
33.3297586440305,1.3,0.51,0,33.816666,-121.85
33.3297600607694,1.3,0.51,2,33.816666,-121.85
NaN,1.7,0.55,0,33.816666,-121.85
NaN,1.7,0.55,1,33.816666,-121.85
33.2112010363377,0.1,0.38,0,33.483333,-122.533333
33.2112017421874,0.1,0.38,1,33.483333,-122.533333
33.18105927167,NaN,0.38,0,33.15,-123.216666
33.1810606820881,NaN,0.38,2,33.15,-123.216666
33.1448891540688,0.1,0.39,0,32.816666,-123.9
33.3317680950084,0.2,0.36,0,32.483333,-124.575
33.3317695118327,0.2,0.36,2,32.483333,-124.575
33.3327728204973,0.2,0.36,0,32.483333,-124.575
33.3327742373643,0.2,0.36,2,32.483333,-124.575
33.3448295263644,0.2,0.37,0,32.15,-125.258333
33.3448309437439,0.2,0.37,2,32.15,-125.258333
33.3438248008755,0.2,0.36,0,32.733333,-125.7
33.3438262182122,0.2,0.36,2,32.733333,-125.7
33.167997840314,0.2,0.36,0,33.055,-125.018333
33.1679992501769,0.2,0.36,2,33.055,-125.018333
33.0815914482666,0.2,0.36,0,33.416666,-124.333333
33.0815928544568,0.2,0.36,2,33.416666,-124.333333
33.1328324482017,0.2,0.38,0,33.416666,-124.333333
33.1328331523858,0.2,0.38,1,33.416666,-124.333333
33.2122057618266,0.1,0.41,0,33.75,-123.616666
33.2122064676976,0.1,0.41,1,33.75,-123.616666
33.1669931148251,0.1,0.39,0,34.033333,-122.908333
33.1669945246453,0.1,0.39,2,34.033333,-122.908333
33.3840138204324,2.4,0.57,0,34.425,-122.183333
33.3840145299549,2.4,0.57,1,34.425,-122.183333
33.5357273692597,7.3,0.86,0,34.575,-121.45
33.5357287947536,7.3,0.86,2,34.575,-121.45
33.5417557221932,7.4,0.88,0,34.575,-121.45
33.5417564350683,7.4,0.88,1,34.575,-121.45
33.5819447417501,3.4,0.63,0,34.9,-121.216666
33.5819454554794,3.4,0.63,1,34.9,-121.216666
33.6643322318418,0.1,0.27,0,32.933333,-117.283333
33.7165779572658,0.4,0.24,0,32.908333,-117.366666
33.7195921337325,0.2,0.25,0,32.833333,-117.516666
33.6984928984651,0.2,0.18,0,32.658333,-117.858333
33.6914598200427,0.2,0.33,0,32.466666,-118.2
33.6914612521563,0.2,0.33,2,32.466666,-118.2
33.7155732317768,0.2,0.32,0,32.333333,-118.533333
33.7155739483461,0.2,0.32,1,32.333333,-118.533333
33.8250883100694,0.1,0.33,0,32.166666,-118.891666
33.8210694081137,0.2,0.33,0,32.166666,-118.891666
33.6402188201076,0.2,0.36,0,32.041666,-119.233333
33.3649240361428,0.1,0.38,0,31.7,-119.25
33.3649247452596,0.1,0.38,1,31.7,-119.25
33.4382689968342,0.2,0.36,0,31.5,-120.233333
33.4382697075098,0.2,0.36,1,31.5,-120.233333
33.3990847027662,0.2,0.38,0,31.125,-120.916666
33.2624420362727,0.2,0.38,0,30.783333,-121.016666
33.6653369573307,0.2,0.33,0,30.816666,-121.516666
33.856234800226,0.1,0.31,0,30.35,-122.333333
33.6623227808639,0.2,0.32,0,30.108333,-122.891666
33.6623234963015,0.2,0.32,1,30.108333,-122.891666
33.6844267416202,0.1,0.32,0,29.825,-123.566666
33.751743349378,NaN,0.3,0,30.135,-123.793333
33.6241432122849,0.1,0.31,0,30.408333,-124
33.9114947021167,NaN,0.29,0,30.75,-123.333333
33.91149542285,NaN,0.29,1,30.75,-123.333333
33.505585604592,NaN,0.33,0,31.083333,-122.666666
33.5055863166983,NaN,0.33,1,31.083333,-122.666666
33.349853153809,0.1,0.33,0,31.416666,-122
33.349853153809,0.1,0.34,0,31.416666,-122
33.3498538626055,0.1,0.34,1,31.416666,-122
33.2815318205623,NaN,0.38,0,31.75,-121.316666
33.2815325279067,NaN,0.38,1,31.75,-121.316666
33.6864361925981,NaN,0.38,0,32.1,-120.633333
33.4201839380336,0.1,0.39,0,32.5,-119.925
33.4181744870557,NaN,0.39,0,32.505,-119.811666
33.8029843493131,1.8,0.48,0,32.7,-119.5
33.8029850677402,1.8,0.48,1,32.7,-119.5
33.7828898395347,NaN,0.27,0,33,-118.933333
33.7828912755346,NaN,0.27,2,33,-118.933333
33.7165779572658,0.1,0.27,0,33.216666,-118.4
33.7165786738564,0.1,0.27,1,33.216666,-118.4
33.7015070749319,0.1,0.28,0,33.235,-118.23
33.6904550945538,0.1,0.3,0,33.308333,-118.116666
33.7256204866661,0.1,0.24,0,33.408333,-117.916666
33.726625212155,0.1,0.23,0,33.408333,-117.916666
33.7266259289592,0.1,0.23,1,33.408333,-117.916666
33.6281621142406,0.1,0.23,0,33.466666,-117.775
33.4754438399243,0.6,0.28,0,33.758333,-118.425
33.4754445513901,0.6,0.28,1,33.758333,-118.425
33.5608455064827,0.1,0.23,0,33.866666,-118.558333
33.5608462197636,0.1,0.23,1,33.866666,-118.558333
33.5668738594163,0.1,0.24,0,33.833333,-118.625
33.6773936631978,NaN,0.22,0,33.741666,-118.808333
33.6773943789556,NaN,0.22,1,33.741666,-118.808333
33.6261526632627,0.1,0.29,0,33.671666,-118.946666
33.6261533779315,0.1,0.29,1,33.671666,-118.946666
33.6472518985301,0.2,0.28,0,33.583333,-119.118333
33.6472526136473,0.2,0.28,1,33.583333,-119.118333
33.7085401533544,0.2,0.24,0,33.508333,-119.325
33.7175826827547,NaN,0.24,0,33.508333,-119.325
33.7577717023116,0.9,0.4,0,33.333333,-119.65
33.7105496043322,0.1,0.35,0,33.166666,-120.008333
33.4583635066126,0.1,0.39,0,33,-120.383333
33.7617906042673,0.1,0.35,0,32.666666,-121.083333
33.5889778201726,NaN,0.37,0,33.25,-121.416666
33.570892761372,NaN,0.38,0,33.25,-121.416666
33.5708934748663,NaN,0.38,1,33.25,-121.416666
33.3799949184767,0.2,0.4,0,33.55,-120.75
33.6884456435759,0.2,0.27,0,33.733333,-120.4
33.6492613495079,1.7,0.52,0,33.883333,-120.2
33.6422282710855,0.1,0.34,0,34.15,-119.516666
33.5990250750618,0.1,0.31,0,34.216666,-119.391666
33.6522755259747,0.1,0.31,0,34.15,-119.516666
33.6512722308911,0.1,0.31,2,34.15,-119.516666
33.6442398672229,0.1,0.32,3,34.15,-119.516666
33.6552897024415,0.2,0.33,0,34.15,-120.075
33.5769211143055,0.1,0.35,0,34.45,-120.566666
33.4935288987249,0.2,0.39,0,34.316666,-120.8
33.4483162517234,0.2,0.4,0,34.15,-121.15
33.3277491930527,0.2,0.38,0,34.15,-121.15
33.6110817809289,0.2,0.37,0,33.816666,-121.85
33.6110824952774,0.2,0.37,1,33.816666,-121.85
33.623138486796,0.2,0.35,0,33.483333,-122.533333
33.3458342518533,0.2,0.38,0,33.15,-123.216666
33.0554685855547,0.2,0.37,0,32.816666,-123.9
33.0554692880945,0.2,0.37,1,32.816666,-123.9
33.0494402326211,0.2,0.36,0,32.816666,-123.9
33.3257397420749,0.2,0.34,0,32.483333,-124.575
33.3257404503589,0.2,0.34,1,32.483333,-124.575
33.3398058989198,0.1,0.33,0,32.15,-125.258333
33.3729618400542,0.1,0.34,0,32.733333,-125.7
33.4613776830794,NaN,0.33,0,32.966666,-125.236666
33.4613783942462,NaN,0.33,1,32.966666,-125.236666
33.349853153809,0.1,0.35,0,33.055,-125.018333
33.3498538626055,0.1,0.35,1,33.055,-125.018333
32.9429393307953,0.1,0.38,0,33.416666,-124.333333
32.921840095528,0.1,0.37,0,33.75,-123.616666
32.9218407952278,0.1,0.37,1,33.75,-123.616666
33.3689429380985,0.2,0.41,0,34.033333,-122.908333
33.3689436473008,0.2,0.41,1,34.033333,-122.908333
33.5929967221283,0.2,0.38,0,34.425,-122.183333
33.5929974360924,0.2,0.38,1,34.425,-122.183333
33.5487888006157,2.1,0.5,0,34.575,-121.45
33.5487895136402,2.1,0.5,1,34.575,-121.45
33.5497935261046,1.2,0.44,0,34.9,-121.216666
33.6261526632627,4.5,0.64,0,35.041666,-120.925
33.6261533779315,4.5,0.64,1,35.041666,-120.925
33.6251479377738,0.1,0.29,0,32.933333,-117.283333
33.6251486524212,0.1,0.29,1,32.933333,-117.283333
33.6773936631978,0.1,0.19,0,32.908333,-117.366666
33.6693558592864,0.2,0.22,0,32.833333,-117.516666
33.4854910948136,0.2,0.4,0,32.658333,-117.858333
33.6341904671741,0.2,0.37,0,32.466666,-118.2
33.7326535650885,0.1,0.31,0,32.333333,-118.533333
33.7467197219334,0.1,0.3,0,32.166666,-118.891666
33.5357273692597,0.1,0.41,0,32.041666,-119.233333
33.5367320947486,0.1,0.35,0,32.041666,-119.233333
33.5678785849052,0.1,0.32,0,31.7,-119.25
33.6994976239541,0.1,0.33,0,31.5,-120.233333
33.6994983401817,0.1,0.33,1,31.5,-120.233333
33.6994976239541,NaN,0.34,0,31.125,-120.916666
33.3659287616318,NaN,0.34,0,30.816666,-121.516666
33.3659294707699,NaN,0.34,1,30.816666,-121.516666
33.453339879168,0.1,0.36,0,30.35,-122.333333
33.453340590164,0.1,0.36,1,30.35,-122.333333
33.453339879168,0.1,0.38,0,30.35,-122.333333
33.6904550945538,0.1,0.32,0,30.108333,-122.891666
33.6904558105892,0.1,0.32,1,30.108333,-122.891666
33.7979607218685,0.1,0.3,0,29.825,-123.566666
33.6954787219984,0.2,0.31,0,30.408333,-124
33.6954794381406,0.2,0.31,1,30.408333,-124
33.5678785849052,0.2,0.4,0,30.75,-123.333333
33.5568266045271,0.1,0.31,0,30.75,-123.333333
33.5568273177225,0.1,0.31,1,30.75,-123.333333
33.597015624084,0.1,0.32,0,31.083333,-122.666666
33.5970163381335,0.1,0.32,1,31.083333,-122.666666
33.0574780365325,NaN,0.41,0,31.416666,-122
33.0574787391151,NaN,0.41,1,31.416666,-122
33.7075354278655,0.1,0.35,0,31.75,-121.316666
33.7075361442639,0.1,0.35,1,31.75,-121.316666
33.6934692710205,NaN,0.33,0,32.1,-120.633333
33.6934692710205,NaN,0.34,0,32.1,-120.633333
33.5106092320366,0.1,0.36,0,32.5,-119.925
33.5296990163261,NaN,0.38,0,32.7,-119.5
33.5497935261046,0.1,0.32,0,33,-118.933333
33.5296990163261,NaN,0.35,0,33.216666,-118.4
33.529699728945,NaN,0.35,1,33.216666,-118.4
33.5588360555049,0.1,0.32,0,33.235,-118.23
33.54476989866,0.1,0.33,0,33.235,-118.23
33.5447706115991,0.1,0.33,1,33.235,-118.23
33.5518029770824,0.1,0.37,0,33.408333,-117.916666
33.5518036901711,0.1,0.37,1,33.408333,-117.916666
33.54476989866,NaN,0.29,0,33.466666,-117.775
33.3036357813185,NaN,0.3,0,33.758333,-118.425
33.3388011734308,NaN,0.36,0,33.866666,-118.558333
33.4875005457914,0.1,0.33,0,33.833333,-118.625
33.4875012575134,0.1,0.33,1,33.833333,-118.625
33.5518029770824,0.1,0.34,0,33.736666,-118.795
33.5518029770824,NaN,0.33,0,33.676666,-118.936666
33.5518036901711,NaN,0.33,1,33.676666,-118.936666
33.5608455064827,NaN,0.33,0,33.685,-118.926666
33.5608462197636,NaN,0.33,1,33.685,-118.926666
33.6000298005507,0.1,0.35,0,33.583333,-119.118333
33.6000305146643,0.1,0.35,1,33.583333,-119.118333
33.5668738594163,NaN,0.33,0,33.508333,-119.325
33.6301715652184,0.1,0.3,0,33.333333,-119.65
33.5015667026363,0.1,0.37,0,33.166666,-120.008333
33.5266848398594,NaN,0.37,0,33,-120.383333
33.5266855524142,NaN,0.37,1,33,-120.383333
33.6000298005507,0.1,0.29,0,32.716666,-120.948333
33.2805270950733,NaN,0.39,0,32.333333,-121.7
33.2805278023964,NaN,0.39,1,32.333333,-121.7
32.9801141738855,NaN,0.4,0,32,-122.4
32.9801148748238,NaN,0.4,1,32,-122.4
33.0544638600657,0.1,0.39,0,31.658333,-123.083333
33.0544645625842,0.1,0.39,1,31.658333,-123.083333
33.1268040952682,NaN,0.38,0,31.325,-123.746666
33.1268047993241,NaN,0.38,1,31.325,-123.746666
33.1097237619565,NaN,0.37,0,31.325,-123.746666
33.1097244656494,NaN,0.37,1,31.325,-123.746666
33.2292860951383,0.1,0.37,0,31.908333,-124.173333
33.2292868013723,0.1,0.37,1,31.908333,-124.173333
32.9479629582399,0.1,0.55,0,32.483333,-123.483333
32.9479636584949,0.1,0.55,1,32.483333,-123.483333
33.1770403697143,0.2,0.41,0,32.633333,-122.683333
33.177041074838,0.2,0.41,1,32.633333,-122.683333
33.284545997029,0.1,0.41,0,32.933333,-122.066666
33.2885648989847,0.1,0.4,0,32.933333,-122.066666
33.2885656064786,0.1,0.4,1,32.933333,-122.066666
33.3398058989198,NaN,0.38,0,33.25,-121.416666
33.3398080246687,NaN,0.38,3,33.25,-121.416666
33.4875005457914,0.3,0.38,0,33.55,-120.75
33.4875012575134,0.3,0.38,1,33.55,-120.75
33.609072329951,1.3,0.44,0,33.733333,-120.4
33.6090737585626,1.3,0.44,2,33.733333,-120.4
33.6080676044621,NaN,0.33,0,33.883333,-120.2
33.6080683187466,NaN,0.33,1,33.883333,-120.2
33.5980203495729,NaN,0.34,0,33.883333,-120.2
33.5980210636438,NaN,0.34,1,33.883333,-120.2
33.6120865064178,0.2,0.34,0,34.15,-119.516666
33.583954192728,0.1,0.33,0,34.225,-119.411666
33.5980203495729,0.1,0.36,0,34.166666,-119.991666
33.6361999181519,0.5,0.45,0,34.45,-120.566666
33.6362006330343,0.5,0.45,1,34.45,-120.566666
33.623138486796,0.3,0.41,0,34.316666,-120.8
33.2825365460512,NaN,0.45,0,34.15,-121.15
33.2805270950733,NaN,0.45,0,34.15,-121.15
33.2805285097195,NaN,0.45,2,34.15,-121.15
33.2493806049167,0.2,0.43,0,33.816666,-121.85
33.2493813115779,0.2,0.43,1,33.816666,-121.85
33.272489291162,NaN,0.43,0,33.483333,-122.533333
33.2724907054665,NaN,0.43,2,33.483333,-122.533333
33.2262719186715,0.1,0.42,0,33.15,-123.216666
33.2262726248415,0.1,0.42,1,33.15,-123.216666
33.259427859806,0.1,0.42,0,33.405,-123.46
33.2594285666806,0.1,0.42,1,33.405,-123.46
32.9640385660627,0.1,0.44,0,33.75,-123.616666
33.2091915853598,0.3,0.45,0,34.033333,-122.908333
33.2091922911668,0.3,0.45,1,34.033333,-122.908333
33.3136830362078,0.3,0.46,0,34.425,-122.183333
33.3136844522633,0.3,0.46,2,34.425,-122.183333
33.6291668397295,1.8,0.52,0,34.575,-121.45
33.6191195848403,1.7,0.54,0,34.575,-121.45
33.6191202993596,1.7,0.54,1,34.575,-121.45
33.6060581534843,0.2,0.36,0,34.9,-121.216666
33.5879730946837,0.3,0.41,0,35.041666,-120.925
33.587973808541,0.3,0.41,1,35.041666,-120.925
33.5568266045271,1,0.35,0,32.933333,-117.283333
33.5568273177225,1,0.35,1,32.933333,-117.283333
33.5347226437708,0.8,0.35,0,32.833333,-117.516666
33.5347233564964,0.8,0.35,1,32.833333,-117.516666
33.5397462712154,0.7,0.35,0,32.658333,-117.858333
33.5548171535492,0.5,0.37,0,32.466666,-118.2
33.5548178667019,0.5,0.37,1,32.466666,-118.2
33.5558218790381,0.3,0.34,0,32.333333,-118.533333
33.5558225922122,0.3,0.34,1,32.333333,-118.533333
33.5497935261046,0.1,0.34,0,32.333333,-118.533333
33.6311762907073,0.7,0.34,0,32.166666,-118.891666
33.6311770054829,0.7,0.34,1,32.166666,-118.891666
33.5477840751268,0.4,0.38,0,32.041666,-119.233333
33.6311762907073,0.4,0.33,0,31.7,-119.25
33.5357273692597,0.2,0.34,0,31.5,-120.233333
33.5357287947536,0.2,0.34,2,31.5,-120.233333
33.47946274188,0.1,0.36,0,31.125,-120.916666
33.4794634534312,0.1,0.36,1,31.125,-120.916666
33.5236706633926,0.2,0.34,0,31.125,-120.916666
33.5236713758833,0.2,0.34,1,31.125,-120.916666
33.4653965850351,0.2,0.34,0,30.816666,-121.516666
33.4653972962873,0.2,0.34,1,30.816666,-121.516666
33.5658691339274,0.2,0.33,0,30.35,-122.333333
33.7939418199128,0.2,0.3,0,30.108333,-122.891666
33.7939425381477,0.2,0.3,1,30.108333,-122.891666
33.8843671139158,0.2,0.27,0,29.825,-123.566666
33.8843678340726,0.2,0.27,1,29.825,-123.566666
33.9074758001611,0.2,0.27,0,29.825,-123.566666
33.9386222903177,0.2,0.27,0,30.408333,-124
33.9386230116275,0.2,0.27,1,30.408333,-124
33.5126186830145,0.2,0.31,0,30.75,-123.333333
33.5126193952703,0.2,0.31,1,30.75,-123.333333
33.2061774088931,0.2,0.39,0,31.083333,-122.666666
33.2061788203789,0.2,0.39,2,31.083333,-122.666666
33.3980799772773,0.2,0.38,0,31.416666,-122
33.3980806870988,0.2,0.38,1,31.416666,-122
33.4051130556997,0.2,0.38,0,31.416666,-122
33.4483162517234,0.2,0.35,0,31.75,-121.316666
33.5457746241489,0.1,0.32,0,32.1,-120.633333
33.5457753371094,0.1,0.32,1,32.1,-120.633333
33.3257397420749,0.2,0.39,0,32.5,-119.925
33.3257404503589,0.2,0.39,1,32.5,-119.925
33.5548171535492,0.1,0.31,0,32.7,-119.5
33.5548178667019,0.1,0.31,1,32.7,-119.5
33.5417557221932,0.2,0.32,0,32.8,-119.206666
33.5417564350683,0.2,0.32,1,32.8,-119.206666
33.5518029770824,0.2,0.27,0,33,-118.933333
33.5518044032597,0.2,0.27,2,33,-118.933333
33.5407509967043,0.1,0.35,0,33.216666,-118.4
33.5407524224118,0.1,0.35,2,33.216666,-118.4
33.5427604476821,0.2,0.35,0,33.235,-118.23
33.5387415457265,0.2,0.34,0,33.308333,-118.116666
33.5387422585375,0.2,0.34,1,33.308333,-118.116666
33.5377368202375,0.1,0.3,0,33.408333,-117.916666
33.5377375330272,0.1,0.3,1,33.408333,-117.916666
33.5377368202375,0.1,0.34,0,33.466666,-117.775
33.5377375330272,0.1,0.34,1,33.466666,-117.775
33.5487888006157,0.2,0.3,0,33.758333,-118.425
33.5487895136402,0.2,0.3,1,33.758333,-118.425
33.557831330016,0.2,0.33,0,33.866666,-118.558333
33.5578320432327,0.2,0.33,1,33.866666,-118.558333
33.5608455064827,0.2,0.32,0,33.833333,-118.625
33.5608462197636,0.2,0.32,1,33.833333,-118.625
33.5608455064827,0.2,0.32,0,33.736666,-118.795
33.5608455064827,0.2,0.32,0,33.676666,-118.936666
33.5477840751268,NaN,0.35,0,33.583333,-119.118333
33.5769211143055,0.2,0.3,0,33.508333,-119.325
33.5789305652834,0.1,0.3,0,33.508333,-119.325
33.5628549574606,0.1,0.3,0,33.333333,-119.65
33.5628556707841,0.1,0.3,1,33.333333,-119.65
33.5226659379037,0.2,0.33,0,33.166666,-120.008333
33.5226666503731,0.2,0.33,1,33.166666,-120.008333
33.4041083302108,0.2,0.38,0,33,-120.383333
33.4041090401604,0.2,0.38,1,33,-120.383333
33.4171697615668,0.2,0.37,0,32.666666,-121.083333
33.417170471794,0.2,0.37,1,32.666666,-121.083333
33.3327728204973,0.2,0.38,0,32.333333,-121.7
33.3327735289308,0.2,0.38,1,32.333333,-121.7
33.402098879233,0.2,0.38,0,32.21,-121.968333
33.1870876246035,0.2,0.4,0,32,-122.4
33.2081868598709,0.2,0.39,0,31.658333,-123.083333
33.1619694873805,0.2,0.4,0,32.483333,-123.483333
33.1619708969872,0.2,0.4,2,32.483333,-123.483333
33.1579505854248,0.3,0.43,0,32.633333,-122.683333
33.1579512901427,0.3,0.43,1,32.633333,-122.683333
33.3599004086982,0.2,0.39,0,32.933333,-122.066666
33.3609051341871,0.1,0.4,0,32.933333,-122.066666
33.3609058432185,0.1,0.4,1,32.933333,-122.066666
33.3619098596761,0.2,0.39,0,33.25,-121.416666
33.3619112777816,0.2,0.39,2,33.25,-121.416666
33.349853153809,0.1,0.4,0,33.55,-120.75
33.4633871340572,0.1,0.36,0,33.733333,-120.4
33.4633878452667,0.1,0.36,1,33.733333,-120.4
33.5528077025714,0.7,0.42,0,33.883333,-120.2
33.5528091287913,0.7,0.42,2,33.883333,-120.2
33.569888035883,0.2,0.21,0,34.15,-119.516666
33.5718974868609,0.2,0.18,0,34.15,-119.516666
33.5638596829495,0.2,0.3,0,34.225,-119.411666
33.5638603962944,0.2,0.3,1,34.225,-119.411666
33.5276895653483,0.2,0.22,0,34.166666,-119.991666
33.518647035948,0.5,0.33,0,34.45,-120.566666
33.4372642713453,0.2,0.32,0,34.316666,-120.8
33.4372649819996,0.2,0.32,1,34.316666,-120.8
33.3388011734308,0.2,0.41,0,34.15,-121.15
33.3388018819925,0.2,0.41,1,34.15,-121.15
33.167997840314,0.2,0.39,0,33.816666,-121.85
33.1639789383583,0.2,0.4,0,33.816666,-121.85
33.2564136833392,0.2,0.38,0,33.483333,-122.533333
33.2564143901498,0.2,0.38,1,33.483333,-122.533333
33.1911065265592,0.1,0.42,0,33.15,-123.216666
33.3458342518533,0.2,0.35,0,32.816666,-123.9
33.4201839380336,0.2,0.34,0,33.416666,-124.333333
33.4181744870557,0.2,0.35,0,33.416666,-124.333333
33.4181751973043,0.2,0.35,1,33.416666,-124.333333
33.1991443304706,0.2,0.39,0,33.75,-123.616666
33.1991457416575,0.2,0.39,2,33.75,-123.616666
33.194120703026,0.2,0.4,0,34.033333,-122.908333
33.4171697615668,0.5,0.43,0,34.425,-122.183333
33.4171718922485,0.5,0.43,3,34.425,-122.183333
33.4342500948785,0.8,0.43,0,34.575,-121.45
33.4342508054687,0.8,0.43,1,34.575,-121.45
33.4352548203674,0.7,0.43,0,34.575,-121.45
33.7969559963796,14,1.39,0,35.088333,-120.776666
33.7969567146785,14,1.39,1,35.088333,-120.776666
33.6532802514636,8.9,1.13,0,35.041666,-120.925
33.6532816819543,8.9,1.13,2,35.041666,-120.925
33.6522755259747,9,0.97,0,35.041666,-120.925
33.6522762411987,9,0.97,1,35.041666,-120.925
33.5206564869258,1.8,0.5,0,34.9,-121.216666
33.5206571993525,1.8,0.5,1,34.9,-121.216666
33.2393333500275,1.4,0.44,0,38.385,-123.255
33.2393340564751,1.4,0.44,1,38.385,-123.255
33.1579505854248,0.1,0.39,0,38.533333,-123.388333
33.1579512901427,0.1,0.39,1,38.533333,-123.388333
33.1700101111886,0.2,0.35,4,38.533333,-123.388333
33.5106092320366,13.1,1.18,0,38.756666,-123.691666
33.6663416828196,NaN,0.27,0,32.933333,-117.283333
33.6663423983426,NaN,0.27,1,32.933333,-117.283333
33.609072329951,0.1,0.35,0,32.908333,-117.366666
33.6090730442568,0.1,0.35,1,32.908333,-117.366666
32.5822428802721,0.3,0.46,0,39.228333,-123.888333
32.5822435727543,0.3,0.46,1,39.228333,-123.888333
33.61007705544,NaN,0.31,0,32.833333,-117.516666
33.6100777697671,NaN,0.31,1,32.833333,-117.516666
32.8836605269489,2.6,0.56,0,39.731666,-123.97
32.8836612258372,2.6,0.56,1,39.731666,-123.97
33.5729022123498,NaN,0.32,0,32.658333,-117.858333
33.5729029258869,NaN,0.32,1,32.658333,-117.858333
33.5598407809938,NaN,0.32,0,32.466666,-118.2
33.2955979774072,7.7,0.86,0,40.143333,-124.336666
33.2955986850506,7.7,0.86,1,40.143333,-124.336666
33.557831330016,0.3,0.37,0,32.333333,-118.533333
33.3940610753216,12,1.11,0,40.32,-124.68
33.3940617850577,12,1.11,1,40.32,-124.68
33.3940610753216,12.5,1.14,0,40.32,-124.68
33.3940617850577,12.5,1.14,1,40.32,-124.68
33.5075950555698,0.4,0.39,0,32.166666,-118.891666
33.5106092320366,0.4,0.39,0,32.166666,-118.891666
33.5106099442497,0.4,0.39,1,32.166666,-118.891666
33.4774532909022,0.1,0.34,0,32.041666,-119.233333
33.1609647618915,4.4,0.71,0,40.005,-124.445
33.1609654666735,4.4,0.71,1,40.005,-124.445
33.4553493301459,0.1,0.34,0,31.7,-119.25
33.4553500411845,0.1,0.34,1,31.7,-119.25
32.6123846449398,NaN,0.46,0,39.561666,-124.11
32.6123860311854,NaN,0.46,2,39.561666,-124.11
33.4231981145003,0.1,0.34,0,31.5,-120.233333
33.4231988248557,0.1,0.34,1,31.5,-120.233333
33.3227255656081,0.1,0.35,0,31.125,-120.916666
33.1057048600008,5.4,0.91,0,39.92,-124.608333
33.1057055636083,5.4,0.91,1,39.92,-124.608333
33.2835412715401,9.3,1.04,0,39.766666,-124.493333
33.2835419789273,9.3,1.04,1,39.766666,-124.493333
33.4965430751917,0.1,0.34,0,30.816666,-121.516666
33.4945336242139,NaN,0.33,0,30.816666,-121.516666
33.4945343360853,NaN,0.33,1,30.816666,-121.516666
32.7028099389428,0.1,0.45,0,39.505,-124.26
32.7028106339875,0.1,0.45,1,39.505,-124.26
33.4905147222582,NaN,0.33,0,30.35,-122.333333
33.4905154340442,NaN,0.33,1,30.35,-122.333333
32.571190899894,0.1,0.46,0,39.016666,-124.066666
32.5711915921413,0.1,0.46,1,39.016666,-124.066666
33.5417557221932,0.1,0.33,0,30.108333,-122.891666
33.5417564350683,0.1,0.33,1,30.108333,-122.891666
33.6472518985301,NaN,0.29,0,29.825,-123.566666
33.6472526136473,NaN,0.29,1,29.825,-123.566666
33.1308229972239,7.3,0.72,0,38.57,-123.648333
33.1308244055066,7.3,0.72,2,38.57,-123.648333
33.8270977610472,NaN,0.28,0,30.408333,-124
33.8270984799868,NaN,0.28,1,30.408333,-124
32.8615565661926,0.7,0.54,0,38.108333,-123.573333
32.8615572646112,0.7,0.54,1,38.108333,-123.573333
33.8220741336026,0.1,0.28,0,30.408333,-124
33.8220748524354,0.1,0.28,1,30.408333,-124
32.6686492723194,0.1,0.42,0,38.285,-123.67
32.6686499666381,0.1,0.42,1,38.285,-123.67
33.8381497414254,0.1,0.27,0,30.75,-123.333333
33.3468389773422,7.2,0.9,0,38.833333,-124.083333
33.3468403948071,7.2,0.9,2,38.833333,-124.083333
33.4814721928579,NaN,0.34,0,31.083333,-122.666666
33.4814729044517,NaN,0.34,1,31.083333,-122.666666
32.6726681742751,0.1,0.41,0,39.183333,-124.34
32.6726688686792,0.1,0.41,1,39.183333,-124.34
33.5136234085034,NaN,0.33,0,31.416666,-122
33.4553493301459,NaN,0.35,0,31.75,-121.316666
33.3649240361428,7.8,0.82,0,39.625,-124.661666
33.3649247452596,7.8,0.82,1,39.625,-124.661666
33.4553493301459,NaN,0.36,0,31.75,-121.316666
33.3578909577204,6.9,0.88,0,39.625,-124.661666
33.3578916666877,6.9,0.88,1,39.625,-124.661666
33.440278447812,NaN,0.36,0,32.1,-120.633333
33.3970752517884,7.1,0.83,0,39.76,-125.018333
33.3970766713886,7.1,0.83,2,39.76,-125.018333
33.4744391144354,NaN,0.34,0,32.5,-119.925
33.4744398258798,NaN,0.34,1,32.5,-119.925
32.7058241154096,NaN,0.41,0,39.323333,-124.676666
32.7058248105183,NaN,0.41,1,39.323333,-124.676666
33.4714249379686,0.1,0.34,0,32.7,-119.5
33.471425649349,0.1,0.34,1,32.7,-119.5
