SA,NO3,PO4,depth,lat,lon
33.9431938574496,26.5,1.98,150,33.15,-123.216666
34.0943700753045,28,2.06,169,33.15,-123.216666
34.1664431340954,30.2,2.15,199,33.15,-123.216666
34.1674724987776,30.3,2.15,200,33.15,-123.216666
34.1862299653138,31.6,2.25,229,33.15,-123.216666
34.1786742451891,32.3,2.28,250,33.15,-123.216666
34.1760817516364,32.9,2.31,269,33.15,-123.216666
34.2360569059744,34.8,2.51,300,33.15,-123.216666
34.2666084312108,36,2.64,319,33.15,-123.216666
34.3080393534277,38,2.81,378,33.15,-123.216666
34.3185426261971,38.8,2.87,400,33.15,-123.216666
34.3382984017761,40,2.97,438,33.15,-123.216666
34.385584729985,41.3,3.09,500,33.15,-123.216666
34.3958296961259,41.6,3.11,513,33.15,-123.216666
32.9349015268839,0.1,0.31,0,32.816666,-123.9
32.9379171034336,0.1,0.31,2,32.816666,-123.9
32.9339038009555,0.1,0.31,10,32.816666,-123.9
32.9298968231934,0.1,0.31,15,32.816666,-123.9
32.9238803896604,0.1,0.31,20,32.816666,-123.9
32.9118526227251,0.1,0.3,30,32.816666,-123.9
32.8969095973087,0.1,0.32,45,32.816666,-123.9
32.9672929329792,0.1,0.32,50,32.816666,-123.9
33.0216311872997,0.1,0.33,55,32.816666,-123.9
32.9384031029763,0.2,0.39,65,32.816666,-123.9
32.9466060137204,0.9,0.45,75,32.816666,-123.9
32.9216826713614,3,0.58,84,32.816666,-123.9
32.9259252116981,4.4,0.65,94,32.816666,-123.9
33.0295498456725,5.4,0.69,100,32.816666,-123.9
33.1955598829063,7.5,0.78,109,32.816666,-123.9
33.2461771472185,13.2,1.11,124,32.816666,-123.9
33.2592645577461,13.6,1.13,125,32.816666,-123.9
33.5662321028346,19.8,1.52,144,32.816666,-123.9
33.6588350799812,20.9,1.58,150,32.816666,-123.9
33.9064697126839,23.4,1.71,169,32.816666,-123.9
34.1031384485638,26.8,1.96,199,32.816666,-123.9
34.1081871157988,26.9,1.97,200,32.816666,-123.9
34.2143659530575,29.8,2.16,229,32.816666,-123.9
34.2369567579407,30.7,2.23,250,32.816666,-123.9
34.2423818837486,31.3,2.27,268,32.816666,-123.9
34.2752481419759,32.9,2.42,300,32.816666,-123.9
34.2866856086178,33.9,2.5,318,32.816666,-123.9
34.242717505747,36.8,2.65,378,32.816666,-123.9
34.2441752317101,37.8,2.72,400,32.816666,-123.9
34.2639125852383,39.3,2.84,437,32.816666,-123.9
34.3534242485633,40.7,3.01,500,32.816666,-123.9
34.3717091984428,41,3.05,513,32.816666,-123.9
33.3568862322315,0.2,0.28,0,34.403333,-119.801666
33.3629152942391,0.2,0.28,1,34.403333,-119.801666
33.3629181305356,0.2,0.28,5,34.403333,-119.801666
33.3629216759061,0.2,0.29,10,34.403333,-119.801666
33.3739881616744,1.1,0.5,16,34.403333,-119.801666
33.3970752517884,0.1,0.21,0,34.166666,-119.991666
33.3980806870988,0.1,0.21,1,34.166666,-119.991666
33.3960776240873,0.1,0.21,10,34.166666,-119.991666
33.3689741982178,6.4,0.74,20,34.166666,-119.991666
33.3720177325095,11.1,1.02,30,34.166666,-119.991666
33.479600743904,15,1.27,40,34.166666,-119.991666
33.6063029995821,18.1,1.47,50,34.166666,-119.991666
33.7591745391074,20.8,1.65,59,34.166666,-119.991666
33.8176355899042,21.6,1.72,70,34.166666,-119.991666
33.8307819550481,21.8,1.73,75,34.166666,-119.991666
33.8500958980489,22,1.74,85,34.166666,-119.991666
33.8875938113053,22.4,1.78,99,34.166666,-119.991666
33.8946501534364,22.5,1.79,100,34.166666,-119.991666
34.0348005725252,24,1.89,119,34.166666,-119.991666
34.0620847861875,24.4,1.91,125,34.166666,-119.991666
34.1106952505247,25.1,1.96,139,34.166666,-119.991666
34.1501829322145,25.7,2,150,34.166666,-119.991666
34.2119573036765,26.6,2.08,170,34.166666,-119.991666
34.2679315982018,27.5,2.16,199,34.166666,-119.991666
34.2699658727409,27.5,2.16,200,34.166666,-119.991666
34.3188479493375,29,2.28,228,34.166666,-119.991666
34.3384487198013,30.3,2.41,250,34.166666,-119.991666
34.3488994468334,31.3,2.51,268,34.166666,-119.991666
34.3626747453637,32.3,2.63,300,34.166666,-119.991666
34.3670787868671,32.7,2.68,318,34.166666,-119.991666
34.3823851006268,33.5,2.85,377,34.166666,-119.991666
34.3888901615227,33.3,2.97,400,34.166666,-119.991666
34.4015953453773,33,3.25,437,34.166666,-119.991666
34.4153427033005,26.4,3.71,477,34.166666,-119.991666
34.4197552414954,21.7,3.91,500,34.166666,-119.991666
34.4209415115158,19.3,3.99,512,34.166666,-119.991666
34.4232119249631,16.4,4.08,531,34.166666,-119.991666
34.4236230398693,0.5,4.81,561,34.166666,-119.991666
34.4277117267888,0.3,4.83,566,34.166666,-119.991666
33.3568862322315,0.1,0.36,0,34.26,-119.323333
33.3568869411774,0.1,0.36,1,34.26,-119.323333
33.3568897769614,0.1,0.35,5,34.26,-119.323333
33.3568933216914,0.1,0.36,10,34.26,-119.323333
33.3568957376278,0.1,0.37,11,34.26,-119.323333
33.3569078173101,0.2,0.4,16,34.26,-119.323333
33.3468389773422,0.3,0.28,0,34.225,-119.411666
33.3488491370952,0.3,0.28,1,34.225,-119.411666
33.3458399215421,1.7,0.45,8,34.225,-119.411666
33.3438318875594,2,0.48,10,34.225,-119.411666
33.3398226435471,2.6,0.51,14,34.225,-119.411666
33.3388324053133,2.9,0.53,20,34.225,-119.411666
33.3388353378969,2.9,0.53,21,34.225,-119.411666
33.3398635257914,3.5,0.59,29,34.225,-119.411666
33.3769807420099,0.1,0.27,0,34.15,-119.516666
33.3810003534241,0.1,0.27,1,34.15,-119.516666
33.3810067385504,0.1,0.27,10,34.15,-119.516666
33.3790214625194,NaN,0.27,20,34.15,-119.516666
33.3107293663592,3.7,0.58,30,34.15,-119.516666
33.3298960289757,9.1,0.9,40,34.15,-119.516666
33.3701907894379,11.2,1.04,50,34.15,-119.516666
33.4306421710612,14,1.21,60,34.15,-119.516666
33.5282696427329,16.8,1.38,70,34.15,-119.516666
33.5896430619587,18,1.46,75,34.15,-119.516666
33.6973735894557,19.9,1.6,85,34.15,-119.516666
33.7549881989891,20.6,1.66,100,34.15,-119.516666
33.9723753884829,23.2,1.87,114,34.15,-119.516666
34.0480178485177,24,1.95,125,34.15,-119.516666
34.0823154576137,24.3,1.98,130,34.15,-119.516666
33.3468389773422,0.3,0.3,0,33.883333,-120.2
33.3538727646466,0.3,0.3,1,33.883333,-120.2
33.3589027730963,0.6,0.34,10,33.883333,-120.2
33.3689741982178,2.6,0.48,20,33.883333,-120.2
33.3649846413119,3,0.51,30,33.883333,-120.2
33.3710899438217,3.1,0.54,40,33.883333,-120.2
33.4294700251763,8.2,0.84,50,33.883333,-120.2
33.4607843062799,13.1,1.15,60,33.883333,-120.2
33.4900894135922,14.5,1.25,70,33.883333,-120.2
33.5343820656257,15.7,1.32,75,33.883333,-120.2
33.5917605975401,17,1.41,80,33.883333,-120.2
33.7467439037184,20.1,1.63,91,33.883333,-120.2
33.3870279968991,0.1,0.25,0,33.733333,-120.4
33.3910483181989,0.1,0.25,2,33.733333,-120.4
33.3930634469799,NaN,0.25,10,33.733333,-120.4
33.3930658655361,NaN,0.25,11,33.733333,-120.4
33.3981112646922,0.1,0.25,20,33.733333,-120.4
33.3981142024902,0.1,0.25,21,33.733333,-120.4
33.4252682801483,0.4,0.29,30,33.733333,-120.4
33.4253068120056,0.7,0.32,35,33.733333,-120.4
33.4203216957109,2.2,0.43,40,33.733333,-120.4
33.3390440723551,9.3,0.9,50,33.733333,-120.4
33.4266232196987,15.3,1.25,60,33.733333,-120.4
33.5905637008045,19,1.48,70,33.733333,-120.4
33.6459088036796,20.1,1.55,75,33.733333,-120.4
33.7184733820903,21.4,1.62,85,33.733333,-120.4
33.7720691574466,21.9,1.66,100,33.733333,-120.4
33.8730572569956,23.5,1.75,120,33.733333,-120.4
33.9133771593924,24,1.78,125,33.733333,-120.4
34.0323486858001,25.5,1.87,140,33.733333,-120.4
34.0778372361802,26.1,1.91,150,33.733333,-120.4
34.1375771105595,27.1,1.98,169,33.733333,-120.4
34.2377865098534,29.3,2.14,199,33.733333,-120.4
34.2398207627517,29.3,2.14,200,33.733333,-120.4
34.2696330718398,30.4,2.24,229,33.733333,-120.4
34.2771515943211,31.3,2.3,250,33.733333,-120.4
34.2846091503184,32.1,2.36,269,33.733333,-120.4
34.322478605875,33.4,2.5,300,33.733333,-120.4
34.3469804923048,34.2,2.59,318,33.733333,-120.4
34.3994692659064,36.6,2.82,377,33.733333,-120.4
34.4069795277493,37,2.85,400,33.733333,-120.4
34.4146601328357,37.5,2.88,437,33.733333,-120.4
34.4539257530059,38.7,3.01,500,33.733333,-120.4
34.4621610647545,39,3.04,513,33.733333,-120.4
33.4372642713453,0.3,0.31,0,33.55,-120.75
33.4442980605715,0.3,0.31,1,33.55,-120.75
33.443299732103,0.2,0.31,10,33.55,-120.75
33.4403097747586,0.3,0.31,20,33.55,-120.75
33.3720177325095,2.3,0.46,30,33.55,-120.75
33.2274136066758,8.4,0.85,40,33.55,-120.75
33.2797648366168,11.9,1.07,50,33.55,-120.75
33.3412205032457,14,1.19,60,33.55,-120.75
33.4910941564643,17.7,1.42,70,33.55,-120.75
33.5384010471772,18.8,1.49,75,33.55,-120.75
33.6129744189174,20.3,1.58,85,33.55,-120.75
33.7409215273181,22.4,1.71,100,33.55,-120.75
33.9122435773866,25.1,1.86,120,33.55,-120.75
33.9364871284214,25.3,1.88,125,33.55,-120.75
33.9911249449158,25.7,1.91,139,33.55,-120.75
34.0446787921645,26.2,1.95,150,33.55,-120.75
34.1305434071459,27.3,2.02,169,33.55,-120.75
34.2176897842877,29.5,2.13,199,33.55,-120.75
34.2187191857592,29.5,2.13,200,33.55,-120.75
34.2274290902242,30,2.17,229,33.55,-120.75
34.2560493052214,31.3,2.28,250,33.55,-120.75
34.2815723079024,32.5,2.39,268,33.55,-120.75
34.2863020803353,33.8,2.49,300,33.55,-120.75
34.288695438074,34.4,2.54,318,33.55,-120.75
34.375371104114,36.5,2.76,378,33.55,-120.75
34.4019547037975,37.1,2.83,400,33.55,-120.75
34.4397847241019,38,2.93,437,33.55,-120.75
34.4830711892943,39.7,3.06,500,33.55,-120.75
34.4912929350846,40,3.08,512,33.55,-120.75
33.4674060360129,0.1,0.28,0,33.25,-121.416666
33.469416909666,0.1,0.28,2,33.25,-121.416666
33.4704259033515,0.1,0.27,8,33.25,-121.416666
33.4704273260694,0.1,0.27,10,33.25,-121.416666
33.4684372667752,0.1,0.27,18,33.25,-121.416666
33.4684421148029,0.1,0.27,20,33.25,-121.416666
33.4684538907408,0.1,0.26,24,33.25,-121.416666
33.4694762819617,0.1,0.26,30,33.25,-121.416666
33.4694917150894,0.1,0.26,32,33.25,-121.416666
33.4655268134413,0.3,0.29,39,33.25,-121.416666
33.2656564794257,4.1,0.61,46,33.25,-121.416666
33.2054146087416,6.6,0.76,50,33.25,-121.416666
33.2024502915919,8.6,0.86,53,33.25,-121.416666
33.3834194925519,13.1,1.11,60,33.25,-121.416666
33.4900894135922,17.1,1.36,70,33.25,-121.416666
33.555481718771,18.6,1.45,75,33.25,-121.416666
33.6772785488514,20.8,1.59,85,33.25,-121.416666
33.7911596404287,22.4,1.7,100,33.25,-121.416666
33.9132225939206,24,1.77,119,33.25,-121.416666
33.9535684098776,24.6,1.8,125,33.25,-121.416666
34.0443789465736,25.9,1.88,139,33.25,-121.416666
34.1049668721931,26.8,1.94,150,33.25,-121.416666
34.1848034049081,28,2.04,169,33.25,-121.416666
34.2337671647402,29.3,2.14,199,33.25,-121.416666
34.2358014147531,29.4,2.15,200,33.25,-121.416666
34.293749632763,31.2,2.32,229,33.25,-121.416666
34.3484974288964,32.2,2.46,250,33.25,-121.416666
34.3911267823582,33,2.57,269,33.25,-121.416666
34.4018659813651,34,2.67,300,33.25,-121.416666
34.4083014951952,34.6,2.71,319,33.25,-121.416666
34.4296384852642,37.1,2.89,378,33.25,-121.416666
34.4431582602025,37.7,2.94,400,33.25,-121.416666
34.4689463411413,38.5,3.01,438,33.25,-121.416666
34.5061865353161,39.7,3.1,500,33.25,-121.416666
34.5134033824919,39.9,3.12,512,33.25,-121.416666
33.4573587811237,0.1,0.27,0,32.933333,-122.066666
33.4653980075395,0.1,0.27,2,32.933333,-122.066666
33.4633942461522,0.1,0.27,10,32.933333,-122.066666
33.4633966698022,0.1,0.27,11,32.933333,-122.066666
33.4644232090823,0.1,0.27,20,32.933333,-122.066666
33.4644261527133,0.1,0.27,21,32.933333,-122.066666
33.4614384634501,0.2,0.27,30,32.933333,-122.066666
33.1681450521148,2.4,0.52,41,32.933333,-122.066666
33.0275769015266,7.1,0.81,50,32.933333,-122.066666
33.1674174663002,10.7,1.01,61,32.933333,-122.066666
33.250960610027,14.4,1.22,70,32.933333,-122.066666
33.2862099548213,15.6,1.29,75,32.933333,-122.066666
33.3778624438463,17.6,1.41,85,32.933333,-122.066666
33.6545119727679,21.7,1.65,100,32.933333,-122.066666
33.8780811442252,24.1,1.81,120,32.933333,-122.066666
33.9224201907516,24.6,1.84,125,32.933333,-122.066666
34.0303390992229,26,1.92,140,32.933333,-122.066666
34.0798468388478,26.4,1.94,150,32.933333,-122.066666
34.1486539287313,27.2,1.97,170,32.933333,-122.066666
34.2217091294009,29.9,2.17,199,32.933333,-122.066666
34.2227385337578,29.9,2.17,200,32.933333,-122.066666
34.2314485170447,30.9,2.25,229,32.933333,-122.066666
34.2349470161217,32.2,2.34,250,32.933333,-122.066666
34.2464235841155,33.4,2.44,269,32.933333,-122.066666
34.3134344744901,34.4,2.6,300,32.933333,-122.066666
34.3570508124774,34.8,2.69,319,32.933333,-122.066666
34.4014998431863,37,2.85,378,32.933333,-122.066666
34.4190391052337,37.6,2.91,400,32.933333,-122.066666
34.4478416740131,38.5,3,438,32.933333,-122.066666
34.4850812193831,40.1,3.11,500,32.933333,-122.066666
34.4933167075952,40.4,3.13,513,32.933333,-122.066666
33.0655158404439,0.1,0.32,0,32.633333,-122.683333
33.0725496217692,0.1,0.32,1,32.633333,-122.683333
33.0735606735975,0.1,0.32,10,32.633333,-122.683333
33.1087500528084,0.1,0.32,20,32.633333,-122.683333
33.0876799026646,0.1,0.36,30,32.633333,-122.683333
32.9059001249505,0.2,0.41,40,32.633333,-122.683333
32.9240894221869,0.9,0.46,50,32.633333,-122.683333
32.9845385698244,3.9,0.62,60,32.633333,-122.683333
33.0359456353928,7,0.78,70,32.633333,-122.683333
33.091289349574,8,0.83,75,32.633333,-122.683333
33.2140878629208,10.4,0.95,85,32.633333,-122.683333
33.3480594827935,16.9,1.35,100,32.633333,-122.683333
33.6128198985012,21.4,1.59,120,32.633333,-122.683333
33.6893109379375,22.4,1.66,125,32.633333,-122.683333
33.8645210919181,24.6,1.81,139,32.633333,-122.683333
33.9713282947963,24.9,1.82,150,32.633333,-122.683333
34.0973845196246,25.3,1.83,169,32.633333,-122.683333
34.1624237889823,24.8,1.75,199,32.633333,-122.683333
34.1644579877786,25,1.76,200,32.633333,-122.683333
34.2264242335191,30.9,2.23,229,32.633333,-122.683333
34.2389664997597,32.5,2.34,250,32.633333,-122.683333
34.2444138174732,33.1,2.38,269,32.633333,-122.683333
34.2893167907969,34.3,2.54,300,32.633333,-122.683333
34.3128345371916,35,2.63,319,32.633333,-122.683333
34.2838999125445,37.7,2.77,377,32.633333,-122.683333
34.2974383655994,38.5,2.84,400,32.633333,-122.683333
34.3322514734825,39.7,2.95,437,32.633333,-122.683333
34.3875947600738,41.1,3.08,500,32.633333,-122.683333
34.3988447583363,41.4,3.11,513,32.633333,-122.683333
33.0554685855547,0.1,0.3,0,32.483333,-123.483333
33.0564740136048,0.1,0.3,1,32.483333,-123.483333
33.0554756109532,0.1,0.3,10,32.483333,-123.483333
33.0544828554154,0.1,0.3,15,32.483333,-123.483333
33.033395570547,0.1,0.3,20,32.483333,-123.483333
32.9902213532124,0.1,0.31,30,32.483333,-123.483333
32.9873354070869,0.1,0.3,45,32.483333,-123.483333
33.0054727797259,0.1,0.3,50,32.483333,-123.483333
33.0236406579494,0.1,0.3,55,32.483333,-123.483333
33.1142326653416,0.1,0.33,65,32.483333,-123.483333
33.0922940949619,0.5,0.38,75,32.483333,-123.483333
33.2271270811793,2.3,0.48,84,32.483333,-123.483333
33.365004531732,4.9,0.59,94,32.483333,-123.483333
33.4445166599658,5.2,0.59,100,32.483333,-123.483333
33.5321575147476,5.6,0.6,109,32.483333,-123.483333
33.5415826138917,9.7,0.84,124,32.483333,-123.483333
33.5426128736666,10,0.86,125,32.483333,-123.483333
33.598385591049,15.8,1.23,144,32.483333,-123.483333
33.6487870666431,16.9,1.29,150,32.483333,-123.483333
33.8311086046809,19.4,1.44,169,32.483333,-123.483333
34.0599304885977,23.8,1.73,199,32.483333,-123.483333
34.0639742878146,23.8,1.73,200,32.483333,-123.483333
34.1470405538136,25,1.76,229,32.483333,-123.483333
34.1806839870081,27.3,1.92,250,32.483333,-123.483333
34.2001989513435,29.7,2.09,269,32.483333,-123.483333
34.2209833536662,32.2,2.28,300,32.483333,-123.483333
34.2314152985713,33.3,2.37,318,32.483333,-123.483333
34.2939700323888,36.5,2.67,378,32.483333,-123.483333
34.3014582247609,37.4,2.74,400,32.483333,-123.483333
34.3101418331682,38.8,2.84,437,32.483333,-123.483333
34.3423690830747,40.5,2.98,500,32.483333,-123.483333
34.3485800472737,40.8,3.01,512,32.483333,-123.483333
33.0856103502223,0.1,0.3,0,31.908333,-124.173333
33.0926448353047,0.1,0.3,2,31.908333,-124.173333
33.0916457362418,0.1,0.3,10,31.908333,-124.173333
33.091652926418,0.1,0.3,13,31.908333,-124.173333
33.0926744299259,0.1,0.29,20,31.908333,-124.173333
33.0926802517876,0.1,0.29,22,31.908333,-124.173333
33.0856704480367,0.1,0.29,30,31.908333,-124.173333
33.083676248633,0.1,0.29,32,31.908333,-124.173333
33.07371090073,0.1,0.29,42,31.908333,-124.173333
33.0727898779372,0.1,0.29,50,31.908333,-124.173333
33.0728395644958,0.1,0.29,53,31.908333,-124.173333
32.9956237329586,0.1,0.32,62,31.908333,-124.173333
33.0359787225321,0.1,0.37,72,31.908333,-124.173333
33.0641612241015,0.2,0.38,75,31.908333,-124.173333
33.0903910363828,0.4,0.41,80,31.908333,-124.173333
33.0613431087453,0.6,0.44,84,31.908333,-124.173333
33.0666138044091,2.3,0.54,95,31.908333,-124.173333
33.0988784417651,4,0.62,100,31.908333,-124.173333
33.185537400729,8,0.82,110,31.908333,-124.173333
33.2934018306663,12.6,1.07,124,31.908333,-124.173333
33.3074940583283,12.9,1.08,125,31.908333,-124.173333
33.4846559117782,15.8,1.25,137,31.908333,-124.173333
33.6246718346317,19.9,1.51,150,31.908333,-124.173333
33.6518754325738,20.7,1.56,153,31.908333,-124.173333
33.798954531933,22,1.62,169,31.908333,-124.173333
34.0679691788239,26.9,1.97,199,31.908333,-124.173333
34.074022657811,27,1.98,200,31.908333,-124.173333
34.1912542488394,28.7,2.08,229,31.908333,-124.173333
34.2208788233885,30.1,2.14,250,31.908333,-124.173333
34.2273086436894,31.2,2.2,268,31.908333,-124.173333
34.2350520024872,32.7,2.32,300,31.908333,-124.173333
34.2354349574838,33.5,2.4,318,31.908333,-124.173333
34.2547769237804,36.9,2.66,378,31.908333,-124.173333
34.2532199148234,37.8,2.72,400,31.908333,-124.173333
34.2598926506357,39,2.81,437,31.908333,-124.173333
34.3383490228969,40.7,2.97,500,31.908333,-124.173333
34.3546238459173,41.1,3,513,31.908333,-124.173333
33.3568862322315,0.3,0.26,0,34.006666,-118.836666
33.3639200197494,0.3,0.26,1,34.006666,-118.836666
33.3438290528858,0.9,0.31,6,34.006666,-118.836666
33.3448366132618,1.1,0.33,10,34.006666,-118.836666
33.3458437541003,1.1,0.34,11,34.006666,-118.836666
33.323761508861,3,0.53,20,34.006666,-118.836666
33.3207502605633,3.3,0.55,21,34.006666,-118.836666
33.3187671848707,5,0.71,30,34.006666,-118.836666
33.3268741564143,6.5,0.79,39,34.006666,-118.836666
33.3267444675638,0.3,0.18,0,33.89,-118.441666
33.3267451758691,0.3,0.18,1,33.89,-118.441666
33.3267480090907,0.4,0.22,5,33.89,-118.441666
33.2966097795437,1.9,0.41,10,33.89,-118.441666
33.2865649333617,2.3,0.45,11,33.89,-118.441666
33.276532136299,3.8,0.6,17,33.89,-118.441666
33.3166972126745,0.1,0.26,0,33.758333,-118.425
33.3257404503589,0.1,0.26,1,33.758333,-118.425
33.3207196555165,0.1,0.25,5,33.758333,-118.425
33.3217279221052,0.1,0.25,10,33.758333,-118.425
33.3076858859785,0.7,0.37,20,33.758333,-118.425
33.2966485396054,1.6,0.49,25,33.758333,-118.425
33.2926442747083,2.1,0.55,30,33.758333,-118.425
33.2495176585444,4.5,0.71,40,33.758333,-118.425
33.2998594927993,9.5,0.96,50,33.758333,-118.425
33.2966027028961,0.1,0.28,0,33.833333,-118.625
33.3016270381122,0.1,0.28,1,33.833333,-118.625
33.2976145052462,0.1,0.28,10,33.833333,-118.625
33.3760072832289,0.1,0.32,20,33.833333,-118.625
33.3127388209871,1.2,0.47,30,33.833333,-118.625
33.3208534623022,7,0.83,40,33.833333,-118.625
33.3641623925832,10.8,1.04,50,33.833333,-118.625
33.4437037629893,14.2,1.26,60,33.833333,-118.625
33.488079927848,15.5,1.34,70,33.833333,-118.625
33.5022302132138,16,1.37,75,33.833333,-118.625
33.5396275207115,16.9,1.43,85,33.833333,-118.625
33.6474557936666,18.9,1.57,99,33.833333,-118.625
33.6525024482435,19,1.58,100,33.833333,-118.625
33.7223150242108,20.1,1.66,119,33.833333,-118.625
33.7506025949274,20.5,1.69,125,33.833333,-118.625
33.826338977522,21.5,1.77,139,33.833333,-118.625
33.8949633934267,22.3,1.82,150,33.833333,-118.625
34.0210185968483,23.6,1.92,169,33.833333,-118.625
34.2136704391746,25.6,2.09,199,33.833333,-118.625
34.2197240227589,25.7,2.1,200,33.833333,-118.625
34.3479887741708,27.5,2.26,228,33.833333,-118.625
34.3826630398198,28.5,2.34,250,33.833333,-118.625
34.3890947536578,29.2,2.39,268,33.833333,-118.625
34.3998561743907,30.4,2.49,300,33.833333,-118.625
34.4022508023512,31,2.54,318,33.833333,-118.625
34.4276078910728,33.4,2.72,377,33.833333,-118.625
34.4321036475084,34.1,2.78,400,33.833333,-118.625
34.4397847241019,35.2,2.87,437,33.833333,-118.625
34.4629708884057,37.1,3,500,33.833333,-118.625
34.4681911891753,37.5,3.03,513,33.833333,-118.625
33.4372642713453,0.1,0.28,0,33.666666,-118.966666
33.4432933350612,0.1,0.28,1,33.666666,-118.966666
33.4483233606153,0.1,0.28,10,33.666666,-118.966666
33.4503570390602,0.1,0.3,20,33.666666,-118.966666
33.4272777347762,0.6,0.34,30,33.666666,-118.966666
33.359033188257,2.6,0.51,40,33.666666,-118.966666
33.2888074318989,9.2,0.91,50,33.666666,-118.966666
33.3683484249425,12.4,1.1,60,33.666666,-118.966666
33.430809584137,14.5,1.22,70,33.666666,-118.966666
33.4620403976989,15.5,1.28,75,33.666666,-118.966666
33.5325942564999,17.4,1.41,85,33.666666,-118.966666
33.678626267061,19.8,1.56,100,33.666666,-118.966666
33.9574585624532,23,1.79,120,33.666666,-118.966666
34.0068218167704,23.5,1.82,125,33.666666,-118.966666
34.1157192129453,24.6,1.88,139,33.666666,-118.966666
34.174298164226,25.4,1.96,150,33.666666,-118.966666
34.2350441435767,26.5,2.07,169,33.666666,-118.966666
34.2639122530886,27.8,2.1,199,33.666666,-118.966666
34.2659465247423,27.8,2.1,200,33.666666,-118.966666
34.3653257805087,29.3,2.31,239,33.666666,-118.966666
34.3846727816388,29.8,2.37,250,33.666666,-118.966666
34.4081875243994,30.5,2.45,268,33.666666,-118.966666
34.414929726699,31.6,2.52,300,33.666666,-118.966666
34.4183294380011,32.2,2.54,318,33.666666,-118.966666
34.4437078063031,34.6,2.73,378,33.666666,-118.966666
34.450193013735,35.3,2.79,400,33.666666,-118.966666
34.4609064679496,36.5,2.87,438,33.666666,-118.966666
34.487091249472,38,2.99,500,33.666666,-118.966666
34.4923116868584,38.3,3.02,513,33.666666,-118.966666
33.4171697615668,0.1,0.28,0,33.508333,-119.325
33.4201846483249,0.1,0.28,1,33.508333,-119.325
33.4201910409464,0.1,0.28,10,33.508333,-119.325
33.4201934614673,0.1,0.28,11,33.508333,-119.325
33.4151916140048,0.1,0.28,20,33.508333,-119.325
33.4141898267867,0.1,0.28,21,33.508333,-119.325
33.2323606358719,1.4,0.43,30,33.508333,-119.325
33.2062530374551,2.1,0.49,32,33.508333,-119.325
33.2927315656996,8,0.84,41,33.508333,-119.325
33.3279920114547,10.5,0.97,50,33.508333,-119.325
33.4195900548143,14.8,1.23,60,33.508333,-119.325
33.521236442628,17.2,1.37,70,33.508333,-119.325
33.5584959549347,18.2,1.43,75,33.508333,-119.325
33.6270409473405,19.9,1.53,85,33.508333,-119.325
33.7459453386291,21.6,1.64,100,33.508333,-119.325
33.9062149127111,23.5,1.75,120,33.508333,-119.325
33.9606018787125,24.1,1.79,125,33.508333,-119.325
34.1187609086221,26,1.91,140,33.508333,-119.325
34.1984133962374,26.9,2.01,150,33.508333,-119.325
34.2933234004323,28.2,2.18,169,33.508333,-119.325
34.3734394074212,29.5,2.32,199,33.508333,-119.325
34.3754737577032,29.5,2.32,200,33.508333,-119.325
34.4213664343148,30.4,2.42,229,33.508333,-119.325
34.4409455525714,30.7,2.47,250,33.508333,-119.325
34.4493877138945,31,2.5,268,33.508333,-119.325
34.4390474103921,31.8,2.54,300,33.508333,-119.325
34.4294047174907,32.4,2.57,319,33.508333,-119.325
34.4276285822586,34,2.68,378,33.508333,-119.325
34.4351185418795,34.9,2.74,400,33.508333,-119.325
34.451861610609,36.4,2.86,438,33.508333,-119.325
34.4770410990277,38.1,3.01,500,33.508333,-119.325
34.4832665002272,38.4,3.04,513,33.508333,-119.325
33.4573587811237,0.1,0.27,0,33.166666,-120.008333
33.4583642177154,0.1,0.27,1,33.166666,-120.008333
33.4553564405325,0.1,0.27,10,33.166666,-120.008333
33.3750025567987,0.3,0.3,20,33.166666,-120.008333
33.2293464539301,0.6,0.38,30,33.166666,-120.008333
33.1148838880719,2,0.5,40,33.166666,-120.008333
33.1340785792938,5,0.68,50,33.166666,-120.008333
33.2156282731678,9.5,0.93,60,33.166666,-120.008333
33.3293305540526,13.8,1.18,70,33.166666,-120.008333
33.3917082205479,15.6,1.28,75,33.166666,-120.008333
33.5044384532509,18.3,1.44,84,33.166666,-120.008333
33.6836272105494,21.1,1.62,99,33.166666,-120.008333
33.692692938732,21.2,1.63,100,33.166666,-120.008333
33.8398738960847,23.1,1.72,119,33.166666,-120.008333
33.902324565509,23.8,1.77,125,33.166666,-120.008333
34.0363406067007,25.4,1.88,139,33.166666,-120.008333
34.0908996535197,26.1,1.93,150,33.166666,-120.008333
34.1426011844264,27,1.99,169,33.166666,-120.008333
34.2026172401135,28.3,2.07,199,33.166666,-120.008333
34.2046514677643,28.3,2.07,200,33.166666,-120.008333
34.2485080273262,29.6,2.19,228,33.166666,-120.008333
34.2711223688641,30.8,2.28,250,33.166666,-120.008333
34.2845869559142,31.7,2.35,268,33.166666,-120.008333
34.3033854396179,33.2,2.47,300,33.166666,-120.008333
34.3128133915488,33.9,2.54,318,33.166666,-120.008333
34.3522572195501,36,2.73,378,33.166666,-120.008333
34.3667809361347,36.7,2.79,400,33.166666,-120.008333
34.3925504925214,37.8,2.89,437,33.166666,-120.008333
34.4519157229171,38.6,3.01,500,33.166666,-120.008333
34.4641711062281,38.8,3.03,513,33.166666,-120.008333
33.4171697615668,0.1,0.27,0,33,-120.383333
